Method,Channel,Importance
Occlusion,AF3,-0.059290770441293716
Occlusion,F7,-0.05695968121290207
Occlusion,F3,-0.0631144568324089
Occlusion,FC5,-0.061426397413015366
Occlusion,T7,-0.06300529092550278
Occlusion,P7,-0.07277534157037735
Occlusion,O1,-0.0485696867108345
Occlusion,O2,-0.05120645463466644
Occlusion,P8,-0.061983656138181686
Occlusion,T8,-0.06625571846961975
Occlusion,FC6,-0.0642949789762497
Occlusion,F4,-0.06168193742632866
Occlusion,F8,-0.062386468052864075
Occlusion,AF4,-0.05632130429148674
Gradient_x_Input,AF3,-0.10918525606393814
Gradient_x_Input,F7,-0.10661257803440094
Gradient_x_Input,F3,-0.10855738073587418
Gradient_x_Input,FC5,-0.10874199867248535
Gradient_x_Input,T7,-0.11098802089691162
Gradient_x_Input,P7,-0.13281655311584473
Gradient_x_Input,O1,-0.09186886996030807
Gradient_x_Input,O2,-0.09581632912158966
Gradient_x_Input,P8,-0.10814661532640457
Gradient_x_Input,T8,-0.11921382695436478
Gradient_x_Input,FC6,-0.10866156220436096
Gradient_x_Input,F4,-0.10834629088640213
Gradient_x_Input,F8,-0.11645293235778809
Gradient_x_Input,AF4,-0.10481174290180206
