pipeline,window_s,outer_fold,study_name,number,value,state,params_band,params_dropout,params_hid,params_out,params_s_idx,user_attrs_outer_fold,user_attrs_window_s,params_C,params_max_pca,params_model
graph,4,4,eeg_graph_win4_fold4_20251014-070526,7,-0.49944592847756586,COMPLETE,alpha,0.3339342241915651,12.0,12.0,2.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,8,-0.6695861946573819,COMPLETE,theta,0.3742909703912519,8.0,12.0,2.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,9,-0.5464992337225284,COMPLETE,gamma,0.3078646464236612,16.0,8.0,0.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,10,-0.5779479624910978,COMPLETE,delta,0.3279618509634565,12.0,8.0,3.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,11,-0.7661722031010307,COMPLETE,beta,0.28131767324633405,12.0,8.0,3.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,12,-0.7662611124679072,COMPLETE,beta,0.2820930272759164,12.0,8.0,3.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,13,-0.7662482237527222,COMPLETE,beta,0.2950570003656817,12.0,8.0,3.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,14,-0.8329608340591403,COMPLETE,delta,0.3160198112405872,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,15,-0.8338477744505645,COMPLETE,delta,0.3175578239007263,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,16,-0.8259510792555472,COMPLETE,delta,0.34882295119501994,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,17,-0.7876208782697747,COMPLETE,delta,0.31732583432256833,8.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,18,-0.8296898755687829,COMPLETE,delta,0.34164909015047906,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,19,-0.8287816961773693,COMPLETE,delta,0.3614590128680143,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,20,-0.7876135685113113,COMPLETE,delta,0.3178448392920091,8.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,21,-0.8332408183878708,COMPLETE,delta,0.3376949173889678,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,22,-0.8336690283426021,COMPLETE,delta,0.32362061710370355,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,23,-0.8321272635729887,COMPLETE,delta,0.3320282695525492,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,24,-0.8331923687754678,COMPLETE,delta,0.33762037139318635,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,25,-0.8340641954986984,COMPLETE,delta,0.3228095637459724,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,26,-0.8339671231165741,COMPLETE,delta,0.3233840141246552,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,27,-0.8357032171030166,COMPLETE,delta,0.3008566842788183,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,28,-0.7894250536655268,COMPLETE,delta,0.29790025081188926,8.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,29,-0.7013948725007607,COMPLETE,theta,0.2913151514446512,12.0,8.0,1.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,30,-0.7724240535309902,COMPLETE,beta,0.3032788272310192,16.0,8.0,2.0,4.0,4.0,,,
graph,4,4,eeg_graph_win4_fold4_20251014-070526,31,-0.8340788265634016,COMPLETE,delta,0.3217302327541412,12.0,8.0,1.0,4.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,0,-0.7545466277668343,COMPLETE,theta,0.29818249672071007,16.0,8.0,2.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,1,-0.5759568295968585,COMPLETE,alpha,0.2846450412719998,12.0,12.0,0.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,2,-0.6615320961682208,COMPLETE,gamma,0.3058779981600017,16.0,12.0,0.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,3,-0.8036309865884176,COMPLETE,delta,0.31253303307632646,12.0,8.0,0.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,4,-0.5930238976928054,COMPLETE,alpha,0.3506857343847617,8.0,12.0,2.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,5,-0.6299004479478243,COMPLETE,theta,0.3272214925161949,16.0,12.0,0.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,6,-0.5043874340586144,COMPLETE,gamma,0.37075664739260933,16.0,12.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,7,-0.5155948639788198,COMPLETE,alpha,0.3339342241915651,12.0,12.0,2.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,8,-0.6042616657742329,COMPLETE,theta,0.3742909703912519,8.0,12.0,2.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,9,-0.6081460868123602,COMPLETE,gamma,0.3078646464236612,16.0,8.0,0.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,10,-0.6244544052869979,COMPLETE,delta,0.3279618509634565,12.0,8.0,3.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,11,-0.7322676041574399,COMPLETE,beta,0.28131767324633405,12.0,8.0,3.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,12,-0.8887965168977643,COMPLETE,delta,0.301258929108145,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,13,-0.8563498408734898,COMPLETE,delta,0.31662991032550236,12.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,14,-0.8160998683984669,COMPLETE,delta,0.29481995330284033,8.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,15,-0.8889315307708161,COMPLETE,delta,0.3191139925522056,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,16,-0.8905610210011767,COMPLETE,delta,0.34882295119501994,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,17,-0.726190999611366,COMPLETE,beta,0.3486157256384997,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,18,-0.8904260215155473,COMPLETE,delta,0.35049270826015105,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,19,-0.8907056756998566,COMPLETE,delta,0.3582854606531595,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,20,-0.8909190696684876,COMPLETE,delta,0.3623506953293468,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,21,-0.8909633314558909,COMPLETE,delta,0.36596498751955514,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,22,-0.8909190696684876,COMPLETE,delta,0.3633078408014642,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,23,-0.89092637505101,COMPLETE,delta,0.36441249277506493,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,24,-0.7217936795219403,COMPLETE,delta,0.37753605711604504,16.0,8.0,3.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,25,-0.7475593597513054,COMPLETE,beta,0.3661628445580894,8.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,26,-0.8899886339693591,COMPLETE,delta,0.33905817783716174,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,27,-0.890671460879925,COMPLETE,delta,0.3580968405935345,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,28,-0.8917983551666842,COMPLETE,delta,0.37983844977205355,16.0,8.0,1.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,29,-0.6661482592102982,COMPLETE,theta,0.37781458097493725,16.0,8.0,3.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,30,-0.6968968202895072,COMPLETE,beta,0.36995465486198126,8.0,8.0,2.0,5.0,4.0,,,
graph,4,5,eeg_graph_win4_fold5_20251014-071259,31,-0.8908044663072848,COMPLETE,delta,0.36075815346460927,16.0,8.0,1.0,5.0,4.0,,,
classical,4,1,,0,-0.9479572534458006,COMPLETE,,,,,,,,0.09454306819536169,9.0,svc
classical,4,1,,1,-0.9540988798231885,COMPLETE,,,,,,,,0.001434715951720141,11.0,logreg
classical,4,1,,2,-0.9451555248978648,COMPLETE,,,,,,,,0.001136467270001117,12.0,svc
classical,4,1,,3,-0.9512977276123116,COMPLETE,,,,,,,,0.003095566460242371,6.0,logreg
classical,4,1,,4,-0.9472954664004393,COMPLETE,,,,,,,,0.014648955132800727,7.0,svc
classical,4,1,,5,-0.9564271171299774,COMPLETE,,,,,,,,0.00614454378558747,7.0,logreg
classical,4,1,,6,-0.9469530582745822,COMPLETE,,,,,,,,0.0034587052147518095,9.0,svc
classical,4,1,,7,-0.9610005580660136,COMPLETE,,,,,,,,0.04362599362560559,6.0,logreg
classical,4,1,,8,-0.9586310810753798,COMPLETE,,,,,,,,0.4038423798071558,11.0,svc
classical,4,1,,9,-0.9663927272279086,COMPLETE,,,,,,,,0.07026263205443048,8.0,logreg
classical,4,1,,10,-0.9513412557611133,COMPLETE,,,,,,,,0.2315926756421898,5.0,logreg
classical,4,1,,11,-0.9656062682312615,COMPLETE,,,,,,,,0.05230921932581878,8.0,logreg
classical,4,1,,12,-0.9656420643366452,COMPLETE,,,,,,,,0.052706797734548116,8.0,logreg
classical,4,1,,13,-0.9686054682754252,COMPLETE,,,,,,,,0.16014574391898287,8.0,logreg
classical,4,1,,14,-0.9673838578434997,COMPLETE,,,,,,,,0.13871822088535832,10.0,logreg
classical,4,2,,0,-0.8956307996700442,COMPLETE,,,,,,,,0.09454306819536169,9.0,svc
classical,4,2,,1,-0.8996521454492861,COMPLETE,,,,,,,,0.001434715951720141,11.0,logreg
classical,4,2,,2,-0.9181422676358634,COMPLETE,,,,,,,,0.001136467270001117,12.0,svc
classical,4,2,,3,-0.8951334330281681,COMPLETE,,,,,,,,0.003095566460242371,6.0,logreg
classical,4,2,,4,-0.9040680725901419,COMPLETE,,,,,,,,0.014648955132800727,7.0,svc
classical,4,2,,5,-0.9042285312987263,COMPLETE,,,,,,,,0.00614454378558747,7.0,logreg
classical,4,2,,6,-0.8952682086162635,COMPLETE,,,,,,,,0.0034587052147518095,9.0,svc
classical,4,2,,7,-0.9006022479617123,COMPLETE,,,,,,,,0.04362599362560559,6.0,logreg
classical,4,2,,8,-0.926500018222136,COMPLETE,,,,,,,,0.4038423798071558,11.0,svc
classical,4,2,,9,-0.896320118848009,COMPLETE,,,,,,,,0.07026263205443048,8.0,logreg
classical,4,2,,10,-0.9271533545366237,COMPLETE,,,,,,,,0.32921482220103365,11.0,svc
classical,4,2,,11,-0.9257783130634595,COMPLETE,,,,,,,,0.4714903595463137,11.0,svc
classical,4,2,,12,-0.9185786901098089,COMPLETE,,,,,,,,0.4595562421669888,10.0,svc
classical,4,2,,13,-0.9214526971250848,COMPLETE,,,,,,,,0.1787889217462799,12.0,svc
classical,4,2,,14,-0.9104712894615474,COMPLETE,,,,,,,,0.19999856494935273,10.0,svc
classical,4,3,,0,-0.747875087719342,COMPLETE,,,,,,,,0.09454306819536169,9.0,svc
classical,4,3,,1,-0.7232910674634234,COMPLETE,,,,,,,,0.001434715951720141,11.0,logreg
classical,4,3,,2,-0.7402537558357952,COMPLETE,,,,,,,,0.001136467270001117,12.0,svc
classical,4,3,,3,-0.7205096292398876,COMPLETE,,,,,,,,0.003095566460242371,6.0,logreg
classical,4,3,,4,-0.740043370374075,COMPLETE,,,,,,,,0.014648955132800727,7.0,svc
classical,4,3,,5,-0.7111498878972163,COMPLETE,,,,,,,,0.00614454378558747,7.0,logreg
classical,4,3,,6,-0.747516897135129,COMPLETE,,,,,,,,0.0034587052147518095,9.0,svc
classical,4,3,,7,-0.7206683857852741,COMPLETE,,,,,,,,0.04362599362560559,6.0,logreg
classical,4,3,,8,-0.7597934355424659,COMPLETE,,,,,,,,0.4038423798071558,11.0,svc
classical,4,3,,9,-0.7144972569577849,COMPLETE,,,,,,,,0.07026263205443048,8.0,logreg
classical,4,3,,10,-0.7561898210637649,COMPLETE,,,,,,,,0.32921482220103365,11.0,svc
classical,4,3,,11,-0.7609444894285206,COMPLETE,,,,,,,,0.4714903595463137,11.0,svc
classical,4,3,,12,-0.7599247867674906,COMPLETE,,,,,,,,0.4445988053874651,10.0,svc
classical,4,3,,13,-0.7576001459499931,COMPLETE,,,,,,,,0.1787889217462799,10.0,svc
classical,4,3,,14,-0.7705842618633495,COMPLETE,,,,,,,,0.4866518971582877,12.0,svc
classical,4,4,,0,-0.8585991768134497,COMPLETE,,,,,,,,0.09454306819536169,9.0,svc
classical,4,4,,1,-0.8786181493757969,COMPLETE,,,,,,,,0.001434715951720141,11.0,logreg
classical,4,4,,2,-0.8662263804335587,COMPLETE,,,,,,,,0.001136467270001117,12.0,svc
classical,4,4,,3,-0.8841768185861296,COMPLETE,,,,,,,,0.003095566460242371,6.0,logreg
classical,4,4,,4,-0.8628943582280916,COMPLETE,,,,,,,,0.014648955132800727,7.0,svc
classical,4,4,,5,-0.8840046450513327,COMPLETE,,,,,,,,0.00614454378558747,7.0,logreg
classical,4,4,,6,-0.8623446228350234,COMPLETE,,,,,,,,0.0034587052147518095,9.0,svc
classical,4,4,,7,-0.8786807518988772,COMPLETE,,,,,,,,0.04362599362560559,6.0,logreg
classical,4,4,,8,-0.8594471518740802,COMPLETE,,,,,,,,0.4038423798071558,11.0,svc
classical,4,4,,9,-0.8854347347429155,COMPLETE,,,,,,,,0.07026263205443048,8.0,logreg
classical,4,4,,10,-0.8936505911193517,COMPLETE,,,,,,,,0.2315926756421898,5.0,logreg
classical,4,4,,11,-0.8935065332272423,COMPLETE,,,,,,,,0.2455371375409656,5.0,logreg
classical,4,4,,12,-0.8932251950180468,COMPLETE,,,,,,,,0.43156506766242736,5.0,logreg
classical,4,4,,13,-0.8937787885287047,COMPLETE,,,,,,,,0.17456744004123317,5.0,logreg
classical,4,4,,14,-0.8936565754660507,COMPLETE,,,,,,,,0.15934951363809227,5.0,logreg
classical,4,5,,0,-0.8736749314438458,COMPLETE,,,,,,,,0.09454306819536169,9.0,svc
classical,4,5,,1,-0.8993123532792886,COMPLETE,,,,,,,,0.001434715951720141,11.0,logreg
classical,4,5,,2,-0.881172769457932,COMPLETE,,,,,,,,0.001136467270001117,12.0,svc
classical,4,5,,3,-0.888186076990627,COMPLETE,,,,,,,,0.003095566460242371,6.0,logreg
classical,4,5,,4,-0.8747532004805209,COMPLETE,,,,,,,,0.014648955132800727,7.0,svc
classical,4,5,,5,-0.8921268628415016,COMPLETE,,,,,,,,0.00614454378558747,7.0,logreg
classical,4,5,,6,-0.8712528775439551,COMPLETE,,,,,,,,0.0034587052147518095,9.0,svc
classical,4,5,,7,-0.8889230856119784,COMPLETE,,,,,,,,0.04362599362560559,6.0,logreg
classical,4,5,,8,-0.8851430051688295,COMPLETE,,,,,,,,0.4038423798071558,11.0,svc
classical,4,5,,9,-0.8926913970769809,COMPLETE,,,,,,,,0.07026263205443048,8.0,logreg
classical,4,5,,10,-0.8983635648580504,COMPLETE,,,,,,,,0.0010379733829293232,11.0,logreg
classical,4,5,,11,-0.8983635648580504,COMPLETE,,,,,,,,0.0010944814957090522,11.0,logreg
classical,4,5,,12,-0.8976302979460012,COMPLETE,,,,,,,,0.009299469562579763,10.0,logreg
classical,4,5,,13,-0.9019471058675429,COMPLETE,,,,,,,,0.0026800292459357154,12.0,logreg
classical,4,5,,14,-0.9022207941361876,COMPLETE,,,,,,,,0.0028535109684792,12.0,logreg
