y_true,prob
0,0.0490771306841961
1,0.6964463159644745
0,0.5088401553332266
1,0.8114333665334286
0,0.8065450817808454
1,0.9113778745088288
0,0.0136897104438867
1,0.8601622309516882
0,0.6666782137411599
1,0.5821920287725707
0,0.8714280119244832
1,0.8415518935613727
0,0.4013530401409022
1,0.7457836884205804
0,0.3010044785911725
1,0.0032584950069534
0,0.7850140394281855
1,0.7090521610082368
0,0.4003214300128065
1,0.9983283723334612
0,0.0216718857009104
1,0.9923574452212468
0,0.9944791783376238
1,0.95742873736079
0,0.9575394585305762
1,0.8654634718894701
0,0.2788472650254026
1,0.8876291672917196
0,0.1379117963464781
1,0.99104867007083
0,0.2315902624350175
1,0.9947020279332314
0,0.9784411755481208
1,0.9887739451491044
0,0.0552964312761766
1,0.7756656947405101
0,0.1604032868020707
1,0.9981755016131684
0,0.990638085600574
1,0.9774128300113052
0,0.6598114859409292
1,0.6257460059310694
0,0.2358960867554923
1,0.9146314753272796
0,0.9167102499987654
1,0.3449979972466317
0,0.7544500667045059
1,0.8653256084065101
0,0.750072048469054
1,0.9950037866309356
0,0.8140718790239926
1,0.944057043822228
0,0.0791512283845881
1,0.6747342863963448
0,0.0035937910587147
1,0.9803171074063772
0,0.0636507133993831
1,0.9986426024775868
0,0.1591837625568974
1,0.8718554651443755
0,0.045703507426293
1,0.2988776050541194
0,0.7930245037277679
1,0.9685497794968196
0,0.2632363805243383
1,0.9947448209675566
0,0.5274072481184722
1,0.9849570982462956
0,0.7574132221842862
1,0.8833323175258725
0,0.3159563929790669
1,0.9987840996008684
0,0.2229042806314292
1,0.8727682923909396
0,0.7232193160837256
1,0.5775422694480187
0,0.0954296705537944
1,0.9784387550283395
0,0.0198804496308421
1,0.4826053661174196
0,0.6648863784700633
1,0.985349292254731
0,0.9634235696785144
1,0.9186372966869256
0,0.9075885218759816
1,0.902593646929698
0,0.2854986563485017
1,0.8337671634281142
0,0.0021088134310252
1,0.8377537364165436
0,0.5156887843860584
1,0.6484348685765217
0,0.1627296004864466
1,0.950421021857346
0,0.0299235307535214
1,0.9957314707100356
0,0.3180804783417471
1,0.9975822419560388
0,0.028180558039353
1,0.863063854194876
0,0.0022839469264825
1,0.1915726112816136
0,0.9152636475383388
1,0.5044753329400171
0,0.4904239523954782
1,0.1120845208398449
0,0.050753812985388
1,0.7078024155494447
0,0.0057236736300244
1,0.9279221465655596
0,0.9738567604827622
1,0.8936307758916113
0,0.0439252598056989
1,0.887306250331318
0,0.0829525482777865
1,0.9870357723642508
0,0.9875892641529012
1,0.4452771727030244
0,0.1584327723195425
1,0.9955008218865572
0,0.1048688088531613
1,0.6758773608158801
0,0.4559574496609897
1,0.9634538445373706
0,0.140081225678929
1,0.5311066408973174
0,0.9862468008930722
1,0.7706711110734878
0,0.8545303512888597
1,0.2103941450718761
0,0.1247578683884273
1,0.6187070761967262
0,0.2042513411311249
1,0.9186966875392129
0,0.6663111919806262
1,0.5042761379305575
0,0.0557832785878416
1,0.6032062045562215
0,0.054151321169229
1,0.8986798107033117
0,0.6201155853008217
1,0.7764734246214066
0,0.1352011780849877
1,0.9409808910756948
0,0.0229159704927402
1,0.7522577929922941
0,0.2087006638455849
1,0.1319670195654803
0,0.0218357572574582
1,0.7711358874275113
0,0.758631308261418
1,0.6536810594540169
0,0.6254263743326366
1,0.2978124094821843
0,0.9801244878767972
1,0.937223871997816
0,0.2719050011329527
1,0.9728386885559432
0,0.014642317189146
1,0.1778179592565948
0,0.0905153711292448
1,0.7746285032774812
0,0.0386782222177856
1,0.9059836343424452
0,0.2394872691276952
1,0.2343103393042664
0,0.1590642128991942
1,0.3924688126387963
0,0.0229740920819212
1,0.915066213576778
0,0.1315333611640537
1,0.7931621411014661
0,0.0206749496624835
1,0.8582412045600615
0,0.0270365192974705
1,0.8709109440331076
0,0.0866893310723233
1,0.8101576852219622
0,0.0274778206615568
1,0.9123386606560008
0,0.0320213567567758
1,0.8116768036009833
0,0.0737050709224816
1,0.1545712078314379
0,0.0506962291564638
1,0.7421014391545849
0,0.9082233721495324
1,0.8954059836625682
0,0.4462405752993143
1,0.8198932777557176
0,0.1205645463350285
1,0.7719504044127271
0,0.1580586195715349
1,0.7505533775958256
0,0.037997076081206
1,0.1800945751461067
0,0.0086934644582427
1,0.0389272979554187
0,0.1489096545882839
1,0.73192265231985
0,0.1376223561348038
1,0.7356846384743934
0,0.026549258405175
1,0.9079259550023496
0,0.2255391296245047
1,0.8607727222842398
0,0.0110157122237145
1,0.8140785310299696
0,0.3659188491477845
1,0.9322008019301484
0,0.0531537186109298
1,0.8529239233817165
0,0.398215806385205
1,0.7560732300230844
0,0.0336512239146177
1,0.8290446958893786
0,0.0630976009256443
1,0.9017575945307688
0,0.0069566205779396
1,0.9465075767218748
0,0.025155858640692
1,0.8098105139146506
0,0.0221350983463461
1,0.8480649633528494
0,0.0141420410500682
1,0.990603059788038
0,0.2005123911131403
1,0.8995543352425143
0,0.0233988369963334
1,0.97875678922704
0,0.0246491113391214
1,0.6559777370144837
0,0.391119628810658
1,0.95343325257386
0,0.8931207960313814
1,0.8127245212450074
0,0.037234801731078
1,0.77041323683941
0,0.0156494735637999
1,0.4422123476407478
0,0.0016853170873432
1,0.8076165671459926
0,0.0380671825659213
1,0.9816653737637022
0,0.0309370998138869
1,0.9937336200635604
0,0.0013624399469422
1,0.7039641285901842
0,0.015037943199049
1,0.9464613187614068
0,0.0029167011923293
1,0.935399813111544
0,0.0030558882448878
1,0.9489286719088232
0,0.0129135900193311
1,0.9465761511311752
0,0.0015874558908577
1,0.9457869718171992
0,0.0454809621806917
1,0.9521358915284877
0,0.0048025241960008
1,0.9689136603713429
0,0.0310493554652462
1,0.9688248415952244
0,0.028665355948893
1,0.890354712475718
0,0.0027417441466018
1,0.9985601634475164
0,0.1956425531657615
1,0.9627934186765478
0,0.2750581471567085
1,0.7662094443298648
0,0.0705860018190602
1,0.9689361830346548
0,0.1987628429371562
1,0.9723193348807512
0,0.0486336668039493
1,0.9396117186519244
0,0.0264537627198926
1,0.9917538325135552
0,0.0369907169609816
1,0.8293065521273549
0,0.0027996409947213
1,0.9746044055377422
0,0.0074317873005168
1,0.7661800336365724
0,0.2506246460729758
1,0.9561999220808992
0,0.9810458702537992
1,0.9739055070042728
0,0.035040980940426
1,0.9828904423359868
0,0.0941360146082392
1,0.9373211317287348
0,0.0196585359759874
1,0.9540950328862
0,0.4433218251540725
1,0.7145943589279274
0,0.1672624632973273
1,0.8115903015613418
0,0.1457953075203701
1,0.9946712775107648
0,0.0086773042055065
1,0.470918540644158
0,0.0374637994313525
1,0.9513373451927664
0,0.3021981576660468
1,0.9758272023746604
0,0.083035427045941
1,0.9824136807124616
0,0.2962121587185234
1,0.9856522409344254
0,0.0695718620981472
1,0.9770302031874784
0,0.0044443307698061
1,0.9963088101138016
0,0.0065734473615798
1,0.7871034554547217
0,0.0395865565060944
1,0.8594056119577319
0,0.0068738824038562
1,0.9908283565935452
0,0.0101048508203883
1,0.902583102717005
0,0.4923731021513514
1,0.9759749443974152
0,0.0085192055162987
1,0.9436657309453016
0,0.0019850823291844
1,0.8840665298155077
0,0.0314141699333262
1,0.9179983640850476
0,0.0181230846808758
1,0.803394962679957
0,0.01470390981119
1,0.986103771328231
0,0.1653166766009368
1,0.9989378210107724
0,0.050480794976175
1,0.8495125934914597
0,0.0052158402190521
1,0.9977413056179733
0,0.00322565823913
1,0.8912878832015956
0,0.0059470909547597
1,0.9337374100514264
0,0.1612299554345455
1,0.9772541687251868
0,0.1227173338763545
1,0.9429007540813376
0,0.1246250382809777
1,0.942435481580738
0,0.0361941838375599
1,0.9796846180483776
0,0.318491024062905
1,0.9899661287925868
0,0.1458557533043779
1,0.7125797918561011
0,0.0277272235534298
1,0.9862102159218264
0,0.5107680311572462
1,0.6151375908191281
0,0.0047016947839391
1,0.9173506022324696
0,0.0088351066733606
1,0.9591055963976586
0,0.0358257805401733
1,0.9338902306933284
0,0.1404722081329645
1,0.8324799598658671
0,0.0848251966094792
1,0.9525729856355016
0,0.1564759405027066
1,0.329633597845816
0,0.0907689659989953
1,0.4943646297298021
0,0.0198923505979192
1,0.9400423528568784
0,0.0025405056698416
1,0.9398882768649592
0,0.180108300591796
1,0.5753720867459385
0,0.0365236872334244
1,0.6758506246046307
0,0.0357892044057992
1,0.5941003151265254
0,0.1909364600252614
1,0.9624099865969704
0,0.0076134409459733
1,0.9457414693728632
0,0.0240684665928688
1,0.7914061156423101
0,0.0700985823090922
1,0.9560941185285854
0,0.08979651779578
1,0.6128481166031287
0,0.0894028196024121
1,0.8668484560923254
0,0.1190188652906077
1,0.506572721460617
0,0.434032824518823
1,0.3471405754841561
0,0.7632814535624218
1,0.9472305435569992
0,0.5721066256959019
1,0.648379680499223
0,0.4197316984810644
1,0.7962709966348324
0,0.4883654876250521
1,0.7940384613895493
0,0.006151103173952
1,0.8355837766736142
0,0.006300588735122
1,0.5226512004021989
0,0.1363417912917058
1,0.3852706305008552
0,0.0778660655508094
1,0.6363750185919851
0,0.0562822134184043
1,0.918474488284495
0,0.8379482113417541
1,0.8875973959470839
0,0.6218044854823078
1,0.240165264224012
0,0.449483686944923
1,0.857012077394829
0,0.3171697840384282
1,0.6904820539098925
0,0.0430807166318791
1,0.9618565450095784
0,0.0179942282629904
1,0.9034646523051804
0,0.3136890414419893
1,0.5766524123898686
0,0.1309579366952685
1,0.8573570619749912
0,0.042667623695489
1,0.7166395635326731
0,0.0962180819169663
1,0.5345135214955706
0,0.0327721027671748
1,0.8596164853928667
0,0.0627701806724562
1,0.5817137942877825
0,0.0448414088814068
1,0.9240916271526398
0,0.1423585646412666
1,0.5149332578796407
0,0.198862582312039
1,0.869088246565454
0,0.2369322482202758
1,0.9518692229846728
0,0.0127038570564646
1,0.6263571826435849
0,0.1272296524234081
1,0.958921905238511
0,0.0362089329280295
1,0.7207866987254706
0,0.5464938449039562
1,0.7718107963742824
0,0.7879256927971893
1,0.9119854317979416
0,0.1812863719581875
1,0.6274128018581494
0,0.4991252993403781
1,0.5474838183363105
0,0.2886666738119344
1,0.8872243237822879
0,0.852359947606461
1,0.6582713791191637
0,0.4051252047446534
1,0.8224548959302327
0,0.7824727905804755
1,0.6285608559124992
0,0.0121304208154498
1,0.6332944945058819
0,0.0646955174286245
1,0.2807814115387254
0,0.0511988825924192
1,0.8618727405665251
0,0.2430835363524397
1,0.9281844626279382
0,0.0414570689160729
1,0.6680569061503543
0,0.3643694582093977
1,0.6970387474999132
0,0.3821917517016562
1,0.0400647161531863
0,0.2016212560460979
1,0.966346734889041
0,0.6383763467197057
1,0.8219101649375539
0,0.0423311936061678
1,0.4784564060878962
0,0.083971641618719
1,0.5655873256430323
0,0.4494831911768799
1,0.915295808167208
0,0.0096221350575156
1,0.4499854286034978
0,0.1890890347603204
1,0.8171149601542836
0,0.0896379600782833
1,0.8370725683578678
0,0.119152501675863
1,0.626955250837943
0,0.2500775630500418
1,0.4984143521770616
0,0.0758080658459484
1,0.9014162682328012
0,0.4664968794483018
1,0.6742849014777761
0,0.0203643747124983
1,0.6455672270633875
0,0.2025081376373701
1,0.3780725714905821
0,0.4060750760563449
1,0.8016104024436559
0,0.4407548915017238
1,0.953689319491638
0,0.6145231921532027
1,0.53222948085026
0,0.434704386117507
1,0.3813344075750586
0,0.2639987155102463
1,0.8620645180648827
0,0.5057341139433058
1,0.9252542364994166
0,0.3623871999214658
1,0.950652714460196
0,0.0316906571673862
1,0.6453294283687793
0,0.309415959544031
1,0.1587979283868443
0,0.2036422502479917
1,0.0816536339946108
0,0.0543743943765491
1,0.8011219777206531
0,0.0879132361359005
1,0.5942478755044404
0,0.0418228782926345
1,0.748477660548593
0,0.1412379469833624
1,0.8610858841383959
0,0.0225308270766336
1,0.5109413624745025
0,0.0332357301809187
1,0.3888434259234685
0,0.6513211470526021
1,0.8810371669197435
0,0.5448156984756292
1,0.9617495784903344
0,0.4888960159994087
1,0.934464465671074
0,0.1260560044524579
1,0.6760226568740948
0,0.6832341598743993
1,0.7764623799732644
0,0.4056612897777023
1,0.1315045119980012
0,0.0523531626402452
1,0.9136958432056912
0,0.5915140743143201
1,0.8796341917115243
0,0.0695899193115686
1,0.6940898592595058
0,0.1275788171441415
1,0.8160580459827856
0,0.4782564629286021
1,0.1327699640229331
0,0.6925219517622055
1,0.9450080011258284
0,0.1924767907795929
1,0.4602381592764446
0,0.1709776811631732
1,0.5235858336375437
0,0.2191421209828785
1,0.9749842059586066
0,0.0426492496684214
1,0.4229505644754969
0,0.0079987000849775
1,0.8772312354639427
0,0.4811480253883397
1,0.7854623137255109
0,0.0061935637822383
1,0.2794881242092443
0,0.0960493590335895
1,0.7952047071331064
0,0.1365822360885167
1,0.8683865125856486
0,0.0292328283641385
1,0.9757957196407708
0,0.6510186931857005
1,0.4303766991461122
0,0.2469037720575208
1,0.8924683824429298
0,0.0266746252761506
1,0.8442279226774311
0,0.0476420849608905
1,0.7865588368461139
